Id:ID,name,:LABEL
THE_UNITED_KINGDOM,the united kingdom,GPE
NIGERIA,nigeria,GPE
THE_CANARY_ISLANDS,the canary islands,GPE
CEUTA,ceuta,GPE
MELILLA,melilla,GPE
KHARTOUM,khartoum,GPE
KENNEY,kenney,PERSON
ALBERTA,alberta,GPE
KEARL,kearl,PERSON
FLORENCE,florence,GPE
THE_RED_ZONES,the red zones,ORG
ALGERIA,algeria,GPE
AMERICAN_SAMOA,american samoa,ORG
CORONAVIRUS,coronavirus,GPE
MILAN,milan,GPE
SINT_MAARTEN,sint maarten,PERSON
ANGUILLA,anguilla,ORG
ARMENIA,armenia,GPE
CANADA_CANADA,canada canada,ORG
ARUBA,aruba,GPE
YUMA_REGIONAL_MEDICAL_CENTER,yuma regional medical center,ORG
MARICOPA_COUNTY,maricopa county,GPE
CACTUS_LEAGUE,cactus league,ORG
THE_TUCUMÁN_PROVINCIAL_POLICE,the tucumán provincial police,ORG
BAHÍA_BLANCA,bahía blanca,GPE
LOUISIANA,louisiana,GPE
SIHANOUKVILLE,sihanoukville,GPE
GEORGIA,georgia,GPE
INDONESIA,indonesia,GPE
NIZAMUDDIN_MARKAZ,nizamuddin markaz,PERSON
THE_ASTURIAN_GOVERNMENT,the asturian government,ORG
LUARCA,luarca,GPE
ASTURIAS,asturias,GPE
BARCELONA,barcelona,GPE
GIJÓN,gijón,GPE
PRAVIA,pravia,GPE
AUSTIN,austin,GPE
ADLER,adler,PERSON
SUPERMARKETS,supermarkets,ORG
THE_ROYAL_HUMANITARIAN_FOUNDATION,the royal humanitarian foundation,ORG
INDIANS,indians,NORP
SITRA_MALL,sitra mall,ORG
THE_ADVENTIST_MEDICAL_CENTER,the adventist medical center,ORG
BARBADOS,barbados,PERSON
DHAKA,dhaka,GPE
GUANGZHOU,guangzhou,GPE
VICTORIA,victoria,GPE
DUBBO_HOSPITAL,dubbo hospital,ORG
DARWIN,darwin,PERSON
SAN_PEDRO_TOWN,san pedro town,GPE
BELIZE,belize,GPE
BERMUDA,bermuda,PERSON
THE_DEPARTMENT_OF_HEALTH,the department of health,ORG
BELARUS,belarus,GPE
PERSONS,persons,GPE
CURRENT_TIME_TV,current time tv,ORG
CRÉPYENVALOIS,crépyenvalois,ORG
ETTERBEEK,etterbeek,GPE
BELGIUM,belgium,GPE
BHUTAN,bhutan,GPE
NEW_DELHI,new delhi,GPE
DOHA,doha,GPE
RESIN,resin,ORG
INFINEON_TECHNOLOGIES,infineon technologies,ORG
BROADCOM_CORPORATION,broadcom corporation,ORG
NETFLIX,netflix,ORG
THE_JAPAN_METEOROLOGICAL_AGENCY,the japan meteorological agency,ORG
A_STATE_OF_EMERGENCY,a state of emergency,ORG
THE_JAPAN_DIGITAL_ARCHIVE,the japan digital archive,ORG
UNION,union,ORG
ADVANCED_MICRO_COMPUTERS,advanced micro computers,ORG
AMD_OF,amd of,ORG
XILINX,xilinx,GPE
NEXGEN,nexgen,ORG
PHENOM_II,phenom ii,PERSON
MAGNY_COURS,magny cours,ORG
LAPTOPS,laptops,NORP
PILEDRIVER,piledriver,PERSON
AMD_RYZEN_MOBILE_4000,amd ryzen mobile 4000,PRODUCT
ATI,ati,ORG
RTG,rtg,ORG
THE_AMD_EMBEDDED_GSERIES_ACCELERATED_PROCESSING_UNIT,the amd embedded gseries accelerated processing unit,ORG
RADEON,radeon,ORG
MMX,mmx,ORG
TEDROS_ADHANOM_GHEBREYESUS,tedros adhanom ghebreyesus,PERSON
QUARANTINES,quarantines,PERSON
JAPANS,japans,NORP
GOLD,gold,ORG
POW,pow,ORG
BITCOIN_GOLD,bitcoin gold,ORG
SUPPORT,support,ORG
JOURNAL,journal,ORG
VCC,vcc,ORG
HITACHI,hitachi,ORG
GENERAL_ELECTRIC,general electric,ORG
HITACHI_CHEMICAL,hitachi chemical,ORG
FINMECCANICA,finmeccanica,GPE
HGST,hgst,ORG
IHS_MARKIT_LTD,ihs markit ltd,ORG
FULLER,fuller,PERSON
TTL,ttl,ORG
MICROPROCESSORS,microprocessors,GPE
FAIRCHILD_SEMICONDUCTOR,fairchild semiconductor,ORG
ANDROID_2.3,android 2.3,ORG
ANDY_GROVE,andy grove,PERSON
INTEL_GLOBAL_DIVERSITY,intel global diversity  ,ORG
PASSWORDBOX,passwordbox,ORG
ERICSSON,ericsson,ORG
CENTRINO,centrino,ORG
THE_MIRROR_COMPANY,the mirror company,ORG
METROMIX,metromix,ORG
THE_PASADENA_SUN,the pasadena sun,ORG
THE_GLENDALE_NEWSPRESS,the glendale newspress,ORG
KTBCTV,ktbctv,ORG
NORTH_INDIA,north india,GPE
139TH,139th,PERSON
SONY_PLAYSTATION_PLUS,sony playstation plus,ORG
R3000_1989,r3000 1989,EVENT
HEADPHONES,headphones,ORG
MICROSOFT_OUTLOOK,microsoft outlook,ORG
THE_ALLSEEN_ALLIANCE,the allseen alliance,ORG
QUALCOMM_LIFE,qualcomm life,ORG
THE_INTERNATIONAL_TRADE_COMMISSION,the international trade commission,ORG
DIATOMS,diatoms,ORG
JAVA_SE,java se,ORG
QUALCOMM_SNAPDRAGON,qualcomm snapdragon,PERSON
SRAM,sram,ORG
HAN,han,NORP
GIJA_JOSEON,gija joseon,PERSON
BAEKJE,baekje,PERSON
BALHAE,balhae,GPE
ELECTIONS,elections,ORG
BUDDHISM,buddhism,NORP
THE_LIANCOURT_ROCKS,the liancourt rocks,GPE
THE_ASIAN_GAMES,the asian games,EVENT
THE_WINTER_UNIVERSIADE,the winter universiade,ORG
THE_KOREAN_GRAND_PRIX,the korean grand prix,EVENT
CLASSICAL_CHINESE,classical chinese,NORP
THE_2009_WORLD_GAMES,the 2009 world games,EVENT
TAEKWONDO,taekwondo,ORG
KHERSON,kherson,ORG
PROTESTS,protests,NORP
OLAF_SCHOLZ,olaf scholz,ORG
EMMANUEL_MACRON,emmanuel macron,PERSON
OLEKSANDRIVKA,oleksandrivka,GPE
84.2B,84.2b,PERSON
DONBAS,donbas,GPE
GENYO_TAKEDA,genyo takeda,PERSON
REMOTE,remote,ORG
THE_WII_BALANCE_BOARD,the wii balance board,ORG
LINK,link,ORG
ZELDA_II,zelda ii,PERSON
HARVARD_COLLEGE,harvard college,ORG
THE_CONTINENTAL_ARMY,the continental army,ORG
THE_U.S._VIRGIN_ISLANDS,the u.s. virgin islands,GPE
ISRAEL,israel,GPE
THE_GLOBAL_POSITIONING_SYSTEM,the global positioning system,ORG
2ND,2nd,PRODUCT
EIGHT_OLYMPIC_GAMES,eight olympic games,EVENT
THE_2020_PRESIDENTIAL_ELECTION,the 2020 presidential election,EVENT
DUKAKIS,dukakis,PERSON
TREASURER_ANN_RICHARDS,treasurer ann richards,PERSON
RUSH_HOLT,rush holt,PERSON
SUSSEX_COUNTY,sussex county,GPE
BOGGS,boggs,PERSON
PBS,pbs,ORG
GRAVEL,gravel,GPE
THE_COMPASSION_FORUM,the compassion forum,EVENT
OBAMAS,obamas,PERSON
CLINTONS,clintons,PERSON
DAVID_AXELROD,david axelrod,PERSON
THE_IRAQ_WAR,the iraq war,EVENT
DEMOCRATIC,democratic,NORP
RUDY_GIULIANI,rudy giuliani,PERSON
MODERATORS_CHARLES_GIBSON,moderators charles gibson,PERSON
THE_D.C._CIRCUIT,the d.c. circuit,ORG
VOTES,votes,PERSON
RYANS,ryans,NORP
ROMAN_CATHOLICS,roman catholics,NORP
FENCING,fencing,GPE
JOHN_LEWIS,john lewis,PERSON
SWALWELL,swalwell,ORG
CLIMATE_ACTION,climate action,ORG
PRESIDENTIAL_PRIMARIES,presidential primaries,ORG
WALLACE,wallace,PERSON
RICHARD_NIXON,richard nixon,PERSON
UNITY,unity,GPE
THE_TAX_CUTS,the tax cuts,ORG
THE_PARIS_AGREEMENT,the paris agreement,ORG
VICTORY,victory,PERSON
ARIZONA,arizona,GPE
GROUND,ground,ORG
ARUN_MAJUMDAR,arun majumdar,PERSON
BIOFUELS,biofuels,PERSON
THE_ENERGY_INNOVATION_SUMMIT,the energy innovation summit,ORG
HEU,heu,ORG
KIRIBATI,kiribati,GPE
JOSEPH_MERCOLA,joseph mercola,PERSON
AIRCRAFT,aircraft,ORG
BEVIN,bevin,GPE
STATE_GOVERNMENTS,state governments,ORG
HLS,hls,ORG
PPE,ppe,ORG
MASTEN_SPACE_SYSTEMS,masten space systems,ORG
FIREFLY_AEROSPACE,firefly aerospace,PERSON
STARSHIP_HLS,starship hls,PRODUCT
THE_SPACEX_FALCON_HEAVY,the spacex falcon heavy,ORG
ORION,orion,ORG
DRAGON_XL,dragon xl,ORG
YOUNG_SHELDON,young sheldon,PERSON
THE_FEDERAL_ELECTION_COMMISSION,the federal election commission,ORG
GOTHAM,gotham,ORG
JOSS_STONE,joss stone,PERSON
BEAU,beau,PERSON
BROOKLYN_COLLEGE,brooklyn college,ORG
THE_VIETNAM_WAR,the vietnam war,EVENT
LINDA_NIEDWESKE,linda niedweske,PERSON
GREG_GUMA,greg guma,PERSON
ALLIES,allies,ORG
ELIZABETH_WARREN,elizabeth warren,PERSON
BLACK_LIVES_MATTER,black lives matter,ORG
VERMONTS_LIBERTY_UNION_PARTY,vermonts liberty union party,ORG
JESSE_JACKSON,jesse jackson,PERSON
THE_FOUNDATION,the foundation,ORG
THE_ELECTORAL_COLLEGE,the electoral college,ORG
SCIENCE,science,ORG
BITFINEX,bitfinex,PERSON
BLENDER.IO,blender.io,GPE
TAXATION,taxation,ORG
NAME,name,NORP
THE_HOUSE_RULES_COMMITTEE,the house rules committee,ORG
ACTIVISTS,activists,NORP
SENATORS_MANCHIN,senators manchin,PERSON
HOSPITALS,hospitals,ORG
THE_WHITE_HOUSES,the white houses,ORG
DISRUPTION,disruption,PERSON
CHRISTI_GRIMM,christi grimm,ORG
HISTORICALLY_BLACK_COLLEGES,historically black colleges,ORG
CLAY,clay,GPE
WENDELL_PIERCE,wendell pierce,PERSON
BILL_IRWIN,bill irwin,PERSON
DANIEL_SAULI,daniel sauli,PERSON
ZOE_LISTERJONES,zoe listerjones,PERSON
THE_OHIO_COUNTRY,the ohio country,ORG
THE_CHRISTOPHER_COLUMBUS_QUINCENTENNIAL_JUBILEE,the christopher columbus quincentennial jubilee,ORG
THE_OHIO_HISTORY_CONNECTION,the ohio history connection,ORG
OHIO_ROLLER_DERBY,ohio roller derby,ORG
OHIO_ROLLER_GIRLS,ohio roller girls,ORG
THE_JUNETEENTH_OHIO_FESTIVAL,the juneteenth ohio festival,ORG
THE_ASIAN_FESTIVAL,the asian festival,EVENT
HIGHBALL_HALLOWEEN,highball halloween,ORG
THE_HANDLE_SYSTEM,the handle system,ORG
DOI,doi,ORG
TERRY,terry,ORG
NORTHERN_DEMOCRATS,northern democrats,NORP
LINCOLN,lincoln,ORG
REDEEMERS,redeemers,ORG
MONDALE,mondale,PERSON
CONFLICT,conflict,GPE
HAMAS,hamas,ORG
SURVEYS,surveys,ORG
REPUBLICAN,republican,NORP
DEB_HAALAND,deb haaland,PERSON
LAFAYETTE_COLLEGE,lafayette college,ORG
HARRAHS,harrahs,ORG
CASINO,casino,PRODUCT
MITT_ROMNEY,mitt romney,PERSON
KIM,kim,PERSON
COURTS,courts,ORG
BOB_WOODWARD,bob woodward,PERSON
FLYNN,flynn,PERSON
UKRAINE_VOLODYMYR_ZELENSKYY,ukraine volodymyr zelenskyy,ORG
TRAVELLERS,travellers,ORG
THE_KEYSTONE_PIPELINE,the keystone pipeline,ORG
HALLIE_OLIVERE,hallie olivere,PERSON
MELISSA_COHEN,melissa cohen,PERSON
WILLIAM_BIDEN,william biden,PERSON
MELANIA_TRUMP,melania trump,PERSON
DEBATE,debate,ORG
REDWOOD_HIGH_SCHOOL,redwood high school,ORG
THE_PLUMPJACK_WINERY,the plumpjack winery,ORG
500,500,PRODUCT
UNITE,unite,ORG
THE_URBANRURAL_ROUNDTABLE,the urbanrural roundtable,ORG
ASSEMBLYWOMAN_SHIRLEY_WEBER,assemblywoman shirley weber,ORG
XAVIER_BECERRA,xavier becerra,PERSON
HUNTINGTON_BEACH,huntington beach,GPE
TEMPORARY_PROTECTED_STATUS,temporary protected status,ORG
HIMARS,himars,ORG
COVID19_CHINA,covid19 china,ORG
THE_U.N._GENERAL_ASSEMBLY,the u.n. general assembly,ORG
THE_AFGHAN_GOVERNMENT,the afghan government,ORG
THE_AFGHAN_NATIONAL_ARMY,the afghan national army,ORG
TIGRAY,tigray,NORP
SUDAN,sudan,GPE
BRAZIL,brazil,GPE
THE_OBAMA_ADMINISTRATION,the obama administration,ORG
SONY_BMG,sony bmg,ORG
OVERSIGHT,oversight,PRODUCT
MEXICANS,mexicans,NORP
POLITIFACT,politifact,PRODUCT
THE_NATIONAL_GUARD,the national guard,ORG
ABBOTTVILLE,abbottville,ORG
WENDY_DAVIS,wendy davis,PERSON
KREIN,krein,GPE
YALE_UNIVERSITY,yale university,ORG
JOHN_TOWER,john tower,PERSON
SADDAM_HUSSEIN,saddam hussein,PERSON
THE_GULF_WAR,the gulf war,EVENT
THE_AMERICAN_ENTERPRISE_INSTITUTE,the american enterprise institute,ORG
DONALD_RUMSFELD,donald rumsfeld,PERSON
GEORGE_TENET,george tenet,PERSON
LIBBY,libby,PERSON
CHENEY_WYOMING,cheney wyoming,PERSON
LIZ,liz,PERSON
OLIVER_STONE,oliver stone,PERSON
DICK_CHENEYS_AMERICA,dick cheneys america,PERSON
ASHLEY,ashley,PERSON
HUNTER,hunter,PERSON
SHOKIN,shokin,GPE
LUTSENKO,lutsenko,PERSON
KATHLEEN_BUHLE,kathleen buhle,PERSON
MAC_ISAAC,mac isaac,PERSON
LEV_PARNAS,lev parnas,PERSON
ICE,ice,ORG
FRONTERAS,fronteras,GPE
THE_NATIONAL_ANTHEM,the national anthem,ORG
MICHIGANS,michigans,NORP
EXECUTIVE_ORDERS,executive orders,ORG
JAY_ROBERT_J._B._PRITZKER,jay robert j. b. pritzker,PERSON
CHICAGO_VENTURES,chicago ventures,ORG
MIGUEL_PEREZ_JR.,miguel perez jr.,PERSON
ILLINOIS,illinois,GPE
THE_PRITZKER_SCIENCE_CENTER,the pritzker science center,ORG
MASS,mass,PERSON
REBOUND_COVID,rebound covid,PERSON
VIRGINIA,virginia,GPE
CORNWALL,cornwall,GPE
VATICAN_CITY,vatican city,GPE
POPE_FRANCIS,pope francis,PERSON
LAURA_KIM,laura kim,PERSON
ALPHA,alpha,GPE
RASSVET,rassvet,GPE
THE_JOINT_AIRLOCK,the joint airlock,ORG
HARMONY,harmony,ORG
RASSVET_RUSSIAN_РАССВЕТ,rassvet russian рассвет,PERSON
SAGE_IIIISS,sage iiiiss,ORG
AXIOM_SPACE,axiom space,PERSON
MBSU1,mbsu1,PERSON
THE_YEAR,the year,EVENT
LUCY_FLORES,lucy flores,ORG
KETANJI_BROWN_JACKSON,ketanji brown jackson,PERSON
JOSEPH_ROBINETTE_BIDEN_JR.,joseph robinette biden jr.,PERSON
HILL_BIDEN,hill biden,PERSON
IRAQ,iraq,GPE
HITLER,hitler,PERSON
KOSOVO,kosovo,GPE
SIDWELL_FRIENDS_SCHOOL,sidwell friends school,ORG
ISIL,isil,ORG
VLADIMIR_PUTIN,vladimir putin,PERSON
THE_ARMENIAN_GENOCIDE,the armenian genocide,ORG
THEODORE_ROOSEVELTS,theodore roosevelts,PERSON
XENOPHOBIA,xenophobia,GPE
KATIE_HALPER,katie halper,PERSON
NATIONAL_PUBLIC_RADIO_NPR,national public radio npr,ORG
NEWSWEEK,newsweek,ORG
JOSEPH_BACKHOLM,joseph backholm,PERSON
MCGANN,mcgann,PERSON
KELLY_KLETT,kelly klett,PERSON
SAVAGE,savage,ORG
ARTICLES,articles,GPE
LIBERALS,liberals,NORP
THE_TEXAS_INTERNET_BUREAU,the texas internet bureau,ORG
LEAN_REPUBLICAN,lean republican,PERSON
SAMUEL_ALITO,samuel alito,PERSON
MERRICK_GARLAND,merrick garland,PERSON
SCALIA,scalia,PERSON
ROE,roe,ORG
CRUZ,cruz,PERSON
PENSIONS,pensions,ORG
HB_589,hb 589,ORG
BENTLEY,bentley,PERSON
RUBY_L._PERRY,ruby l. perry,PERSON
BREYER,breyer,GPE
MARSHALL,marshall,PERSON
THE_CALIFORNIA_YOUNG_REPUBLICANS,the california young republicans,ORG
THE_YOUNG_REPUBLICAN_NATIONAL_FEDERATION,the young republican national federation,ORG
JEB_HENSARLING,jeb hensarling,PERSON
ROHRABACHER,rohrabacher,PERSON
PAUL_RYAN,paul ryan,PERSON
BOEHNER,boehner,PERSON
ALQAEDA,alqaeda,ORG
ALZAWAHIRI,alzawahiri,PERSON
KANSANS,kansans,NORP
THE_KANSAS_LEGISLATURE,the kansas legislature,ORG
KANCARE,kancare,ORG
KANSAS,kansas,GPE
DARK_BRANDON,dark brandon,PERSON
LINDSEY_OLIN_GRAHAM,lindsey olin graham,PERSON
BRAD_RAFFENSPERGER,brad raffensperger,PERSON
TEA_PARTY,tea party,ORG
KAVANAUGH,kavanaugh,ORG
HISTORY,history,GPE
LIEBERMAN,lieberman,NORP
SAUDI_ARABIA,saudi arabia,GPE
CHRIS_WALLACE,chris wallace,PERSON
ANDREW_YANG,andrew yang,PERSON
KIRSTEN_GILLIBRAND,kirsten gillibrand,PERSON
MARKAZ,markaz,GPE
THE_JANATA_CURFEW,the janata curfew,ORG
DELHI_HIGH_COURT,delhi high court,ORG
JAMAAT,jamaat,GPE
OCR,ocr,ORG
SINGAPOREANS,singaporeans,NORP
PARTYS,partys,ORG
TRADE,trade,ORG
BLACK_THURSDAY,black thursday,EVENT
THE_STATE_ADMINISTRATION_COUNCIL,the state administration council,ORG
FDA,fda,ORG
HEALTH_CODE,health code,ORG
ALISON_ALISON,alison alison,PERSON
NEWPORT,newport,ORG
ABDALA,abdala,GPE
RM600_MILLION,rm600 million,ORG
HOUSEHOLDS,households,PERSON
LENA_EINHORN,lena einhorn,PERSON
ANUTIN,anutin,ORG
BLOOMFIELD,bloomfield,GPE
THE_PEI_PASS,the pei pass,ORG
MATHEMATICS,mathematics,PRODUCT
IMPERIAL_COLLEGE_LONDON,imperial college london,ORG
PHASE,phase,GPE
BAMLANIVIMAB,bamlanivimab,ORG
BARICITINIB,baricitinib,PERSON
BEBTELOVIMAB,bebtelovimab,ORG
GLOBE,globe,PERSON
PLAY,play,ORG
UFC,ufc,ORG
TROPICANA_FIELD,tropicana field,ORG
GILDAY,gilday,PERSON
WALTER_CRONKITE,walter cronkite,PERSON
CATHOLIC,catholic,NORP
CORNELL_UNIVERSITYS_MEDICAL_COLLEGE,cornell universitys medical college,ORG
WEILL_CORNELL_MEDICINE,weill cornell medicine,ORG
FAUCIS,faucis,ORG
MADDOW,maddow,ORG
MAGNOLIA_PICTURES,magnolia pictures,ORG
REAGAN,reagan,PERSON
COH04S1,coh04s1,ORG
HIROSE,hirose,PERSON
THE_SOLIDARITY_TRIAL,the solidarity trial,PRODUCT
THE_HEALTH_MINISTRY,the health ministry,ORG
TE_KAHIKA,te kahika,ORG
ANTIVACCINE,antivaccine,GPE
TAMAKI,tamaki,GPE
HEALTH_NZ,health nz,ORG
MOSCOW,moscow,GPE
APP,app,PERSON
ZAMBOANGA_CITY,zamboanga city,GPE
CATBALOGAN,catbalogan,PERSON
TUGUEGARAO,tuguegarao,ORG
THE_CITY_OF,the city of,GPE
ILOILO_CITY,iloilo city,ORG
LANAO_DEL_SUR,lanao del sur,ORG
NORTHERN_SAMAR,northern samar,GPE
SANTIAGO,santiago,GPE
ISABELA,isabela,GPE
LAOAG,laoag,GPE
PASSI,passi,PERSON
THE_GREATER_MANILA_AREA,the greater manila area,ORG
QUIRINO,quirino,PERSON
ABRA,abra,PERSON
QUEZON,quezon,GPE
PALAWAN,palawan,GPE
MOUNTAIN_PROVINCE,mountain province,GPE
COTABATO_CITY,cotabato city,GPE
ALERT_LEVEL_3,alert level 3,PERSON
CORD19,cord19,PRODUCT
GUIDANCE,guidance,PRODUCT
MALARIA,malaria,GPE
LOCKDOWNS,lockdowns,NORP
RED_ZONE,red zone,GPE
ITALIANS,italians,NORP
BAHRAIN,bahrain,GPE
COLOMBIA,colombia,GPE
SARSCOV19,sarscov19,GPE
IRANIAN,iranian,NORP
MUSLIMS,muslims,NORP
VIDEOS,videos,PERSON
FATIMA_MASUMEH_SHRINE,fatima masumeh shrine,ORG
JOE_ROGAN,joe rogan,PERSON
BILL_GATES,bill gates,PERSON
SPREAD,spread,NORP
ANIMALS,animals,GPE
LESSONS,lessons,PERSON
THE_ALABAMA_911_BOARD,the alabama 911 board,ORG
CASINOS,casinos,ORG
TEACHERS,teachers,ORG
FIER,fier,ORG
SKIKDA,skikda,PERSON
THE_FESCO_ASKOLD,the fesco askold,ORG
THE_ANGUILLIAN_NEWSPAPER,the anguillian newspaper,ORG
SHELTER_IN_PLACE,shelter in place,ORG
AMUNDSENSCOTT_SOUTH_POLE_STATION,amundsenscott south pole station,ORG
PASSENGERS,passengers,ORG
NATIVE_AMERICANS,native americans,NORP
ADHS,adhs,ORG
NASCAR,nascar,ORG
COUNTRY,country,ORG
HUBEI,hubei,GPE
TMCH,tmch,ORG
JMCH,jmch,GPE
PHASE_2,phase 2,PRODUCT
MAJORCA,majorca,NORP
GRADO,grado,GPE
SXSW,sxsw,ORG
FEVER,fever,PERSON
THE_FEENA_KHAIR,the feena khair,ORG
TAWI_TAWI,tawi tawi,PERSON
LOCKDOWN,lockdown,ORG
HABIBA_SULTANA,habiba sultana,PERSON
NEW_SOUTH_WALES,new south wales,GPE
BELIZEANS,belizeans,NORP
SAINT_NICHOLAS_DAY,saint nicholas day,PERSON
BHUTANESE,bhutanese,NORP
